name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
saab_jas39c_hungary,72.0,100.0,8.09,8.09,0.13,0.13,1323.0,64.49,1.51,2.34,0.69,1.05,98.0,,,1.4,,,◔JAS39EBS_HU_C,JAS39EBS_HU_C_(Italy),Italy,Aviation,13.7,13.7,13.7,4421.0,12762.0,15028.0,False,256.0,90.0,256.0,320.0,256.0,500.0
mig_29_9_12b_hungary,29.0,100.0,1.07,1.07,0.07,0.07,326.0,53.7,1.21,1.54,0.08,0.08,116.0,,,1.6,,,◔MiG-29,MiG-29,USSR,Aviation,12.7,12.7,12.7,4396.0,12698.0,14977.0,False,250.0,90.0,250.0,320.0,250.0,490.0
su_27sm,1083.0,72.85,5.49,6.23,0.4,0.44,6651.0,54.48,1.36,1.59,0.08,0.09,850.0,38.55,8.16,1.51,0.29,0.05,Su-27SM,Su-27SM,USSR,Aviation,13.7,13.7,13.7,4469.0,12858.0,15153.0,False,262.0,90.0,262.0,320.0,262.0,500.0
f_15c_msip2,2206.0,73.29,4.39,4.12,0.27,0.26,10816.0,60.18,1.79,2.4,,0.01,904.0,93.33,14.93,2.2,,,F-15C_MSIP_II,F-15C_MSIP_II,USA,Aviation,13.7,13.7,13.7,4466.0,12850.0,15143.0,False,262.0,90.0,262.0,320.0,262.0,500.0
f_15j_kai,19.0,50.0,6.5,3.31,,,2879.0,64.9,2.36,2.99,0.05,0.05,179.0,,16.08,2.02,,,F-15J(M),F-15J(M),Japan,Aviation,13.7,13.7,13.7,4466.0,12850.0,15143.0,False,262.0,90.0,262.0,320.0,262.0,500.0
saab_jas39c,119.0,61.36,4.99,3.73,,,2186.0,61.59,1.53,1.79,0.18,0.2,250.0,100.0,9.0,2.06,,,JAS39C,JAS39C,Sweden,Aviation,13.7,13.7,13.7,4457.0,12826.0,15115.0,False,262.0,90.0,262.0,320.0,262.0,500.0
mig-21_bison,26.0,50.0,2.63,3.38,0.19,0.38,2081.0,56.96,1.53,2.01,0.07,0.11,139.0,100.0,6.88,1.1,,,MiG-21_Bison,MiG-21bis,USSR,Aviation,11.0,11.3,11.3,4092.0,11710.0,11961.0,False,238.0,110.0,238.0,310.0,238.0,600.0
f-4f_kws_lv,16.0,100.0,2.0,1.0,,,1001.0,60.38,1.68,1.61,0.2,0.2,33.0,,,0.22,,,◄F-4F_KWS_LV,F-4F_KWS_LV_(Germany),Germany,Aviation,13.3,13.3,13.3,4462.0,12838.0,15131.0,False,262.0,90.0,262.0,320.0,262.0,500.0
j_11a,,,,,,,787.0,59.19,1.83,2.32,0.03,0.03,26.0,,,0.4,,,J-11A,J-11A,China,Aviation,13.7,13.7,13.7,4465.0,12847.0,15142.0,False,262.0,90.0,262.0,320.0,262.0,500.0
f_15c_baz_msip,,,,,,,300.0,63.82,2.57,3.98,0.11,0.15,9.0,,,1.0,,,Baz_Meshupar,Baz_Meshupar,Israel,Aviation,13.7,13.7,13.7,4466.0,12850.0,15143.0,False,262.0,90.0,262.0,320.0,262.0,500.0
