name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
mirage_f1ct,14.0,100.0,8.0,,,,154.0,64.26,1.34,2.57,0.18,0.31,,,,,,,Mirage_F1CT,Mirage_F1CT,France,Aviation,11.3,11.3,11.0,8186.0,15708.0,25875.0,False,244.0,80.0,244.0,280.0,244.0,600.0
etndard_4m,42.0,79.6,0.8878260869565218,,3.6513913043478263,,545.0,64.45260869565217,1.3553043478260869,1.9983478260869565,1.132782608695652,1.634,19.0,,,,,,Etendard_IVM,Etendard_IVM,France,Aviation,9.3,9.0,9.3,4878.0,14690.0,27030.0,False,220.0,100.0,220.0,340.0,220.0,600.0
f-100d,236.0,63.18461538461538,1.1523076923076925,0.8176923076923077,2.663846153846154,1.8592307692307688,321.0,64.85769230769232,1.116923076923077,1.189230769230769,0.6753846153846154,0.7253846153846154,,,,,,,F-100D,F-100D,USA,Aviation,9.3,9.3,9.7,5025.0,14482.0,20562.0,False,220.0,100.0,220.0,380.0,220.0,600.0
mig-19pt,261.0,56.75857142857143,1.4214285714285717,1.3642857142857143,0.0685714285714285,0.0714285714285714,358.0,55.638571428571424,1.487142857142857,1.3485714285714283,0.3185714285714285,0.28,,,,,,,MiG-19PT,MiG-19PT,USSR,Aviation,9.7,9.7,9.7,7119.0,15456.0,19313.0,False,214.0,120.0,214.0,380.0,214.0,600.0
javelin_fmk9,22.0,,,0.73,,0.45,127.0,88.79,3.82,6.2,2.14,3.07,,,,,,,Javelin_F.(A.W.)_Mk.9,Javelin_F.(A.W.)_Mk.9,Britain,Aviation,8.3,8.3,8.7,4102.0,17404.0,20085.0,False,214.0,110.0,214.0,340.0,214.0,280.0
md_454_mystere_4a,31.0,50.0,0.5,0.71,1.75,1.68,134.0,61.71,1.61,1.95,0.78,0.83,,,,,,,M.D.454_IVA,Mystere_IVA,France,Aviation,9.0,8.7,8.7,8018.0,17653.0,24462.0,False,214.0,100.0,214.0,380.0,214.0,600.0
f-86k_late,43.0,61.11,0.71,0.99,0.04,0.03,12.0,100.0,1.0,,,,,,,,,,F-86K,F-86K_(France),France,Aviation,9.0,9.0,9.3,5701.0,16211.0,33747.0,False,214.0,110.0,214.0,380.0,214.0,210.0
hunter_f6,45.0,74.36,2.32,2.18,0.32,0.55,171.0,53.44,2.97,2.79,2.11,1.96,34.0,,,1.33,,,Hunter_F.6,Hunter_F.6,Britain,Aviation,10.0,10.0,9.7,5435.0,13785.0,18400.0,False,226.0,90.0,226.0,330.0,226.0,270.0
md_450b_barougan,27.0,,,0.41,,3.11,67.0,54.17,0.66,0.52,0.54,0.55,37.0,,,0.37,,,M.D.450B_Barougan,M.D.450B_Barougan,France,Aviation,7.3,7.7,7.7,4421.0,11349.0,20595.0,False,196.0,90.0,196.0,260.0,196.0,430.0
me-262c-2b,,,,,,,329.0,92.55882352941175,4.507058823529412,8.67,0.8276470588235295,1.9752941176470584,,,,,,,Me_262_C-2b,Me_262_C-2b,Germany,Aviation,8.0,8.0,8.0,5194.0,18789.0,8615.0,False,202.0,110.0,202.0,220.0,202.0,340.0
mig-15bis_ish,68.0,73.81,1.0,0.9,3.98,3.79,358.0,80.29,0.93,0.95,1.55,1.62,21.0,,,,,,MiG-15bis_ISH,MiG-15bis_ISH,USSR,Aviation,8.7,8.3,8.7,3060.0,3330.0,7300.0,True,416.0,160.0,416.0,480.0,416.0,580.0
f-86f-35,25.0,100.0,1.08,1.06,4.54,2.78,108.0,56.45,1.78,1.63,1.81,1.72,,,,,,,F-86F-35,F-86F-35,USA,Aviation,7.3,8.7,9.0,4200.0,4860.0,8300.0,True,464.0,200.0,464.0,540.0,464.0,640.0
meteor_fmk8_reaper,,,,,,,317.0,64.15,1.17,1.85,1.75,2.61,,,,,,,Meteor_F_Mk.8_Reaper,Meteor_F_Mk.8_Reaper,Britain,Aviation,7.7,8.0,8.0,2880.0,4490.0,4350.0,True,404.0,160.0,404.0,460.0,404.0,620.0
canberra_bmk2,9.0,50.0,,,4.0,5.38,22.0,50.0,,,0.5,1.0,,,,,,,Canberra_B_Mk_2,Canberra_B_Mk_2,Britain,Aviation,8.7,8.3,7.7,9590.0,17316.0,45288.0,False,190.0,80.0,190.0,170.0,190.0,210.0
yak-17,38.0,83.50999999999999,2.397142857142857,2.795714285714286,0.8314285714285714,0.7142857142857143,49.0,50.0,1.67,,0.83,,,,,,,,Yak-17,Yak-17,USSR,Aviation,6.3,6.7,7.0,7048.0,19116.0,21437.0,False,202.0,100.0,202.0,220.0,202.0,550.0
f-86f-30_japan,47.0,46.76318181818182,1.315909090909091,2.128181818181818,1.7168181818181818,2.5254545454545454,254.0,84.12590909090909,0.7372727272727273,0.8754545454545455,1.4495454545454545,1.316818181818182,,,,,,,F-86F-30_,F-86F-30_(Japan),Japan,Aviation,8.0,8.7,8.7,5133.0,14509.0,13509.0,False,202.0,110.0,202.0,310.0,202.0,580.0
yak-30d,71.0,66.68857142857144,2.202857142857143,2.427142857142857,1.38,1.3628571428571428,48.0,100.0,2.49,3.7857142857142856,1.2571428571428571,2.2142857142857144,6.0,,,,,,Yak-30,Yak-30D,USSR,Aviation,9.0,8.7,8.0,7103.0,19833.0,23626.0,False,208.0,90.0,208.0,260.0,208.0,370.0
hunter_f1,47.0,52.63,0.97,1.44,,,81.0,54.45,1.93,3.64,3.03,4.02,,,,,,,Hunter_F_1,Hunter_F.1,Britain,Aviation,9.0,9.0,9.0,5420.0,16730.0,21975.0,False,214.0,90.0,214.0,360.0,214.0,600.0
